timestamp,machine_id,operating_mode,temperature_c,vibration_mm_s,pressure_kpa,current_a,rpm,ambient_c,maintenance_age_days,fault_label,fault_type
2025-03-09T00:00:00Z,M001,idle,36.913,1.563,103.557,5.658,674.8,16.753,131,0,none
2025-03-09T06:00:00Z,M001,load,51.445,2.441,136.482,10.932,1678.5,20.212,131,0,none
2025-03-09T12:00:00Z,M001,load,53.291,2.798,136.83,10.194,1655.2,26.415,131,0,none
2025-03-09T18:00:00Z,M001,load,52.819,2.551,139.245,12.069,1517.1,22.294,131,0,none
2025-03-10T00:00:00Z,M001,load,49.946,2.744,133.381,11.436,1566.5,15.664,132,0,none
2025-03-10T06:00:00Z,M001,load,50.206,2.623,136.453,12.782,1609.2,19.183,132,0,none
2025-03-10T12:00:00Z,M001,load,54.899,2.466,135.5,11.484,1602.3,26.208,132,0,none
2025-03-10T18:00:00Z,M001,load,51.546,2.558,138.469,11.288,1588.6,21.862,132,0,none
2025-03-11T00:00:00Z,M001,load,49.925,2.671,133.168,12.002,1592.4,16.53,133,0,none
2025-03-11T06:00:00Z,M001,load,50.434,2.488,134.659,11.679,1485.4,19.695,133,0,none
2025-03-11T12:00:00Z,M001,load,50.913,2.716,134.952,11.379,1590.8,25.057,133,0,none
2025-03-11T18:00:00Z,M001,load,53.218,2.398,136.812,11.485,1558.8,22.157,133,0,none
2025-03-12T00:00:00Z,M001,load,50.431,2.477,138.029,10.785,1637.0,16.552,134,0,none
2025-03-12T06:00:00Z,M001,load,50.695,2.436,137.853,10.785,1587.7,18.795,134,0,none
2025-03-12T12:00:00Z,M001,high_load,62.796,3.131,162.515,15.805,2255.6,25.843,134,0,none
2025-03-12T18:00:00Z,M001,high_load,61.426,3.649,157.2,16.426,2293.9,22.482,134,0,none
2025-03-13T00:00:00Z,M001,high_load,59.856,3.472,152.867,16.278,2234.6,15.914,135,0,none
2025-03-13T06:00:00Z,M001,high_load,60.591,3.755,158.818,17.863,2359.3,19.133,135,0,none
2025-03-13T12:00:00Z,M001,high_load,64.852,3.171,163.101,16.823,2390.4,25.314,135,0,none
2025-03-13T18:00:00Z,M001,high_load,62.089,3.55,153.982,16.26,2253.6,21.056,135,0,none
2025-03-14T00:00:00Z,M001,idle,35.622,1.705,109.72,4.894,600.1,17.089,136,0,none
2025-03-14T06:00:00Z,M001,idle,39.037,1.618,108.138,4.631,813.3,20.139,136,0,none
2025-03-14T12:00:00Z,M001,idle,40.404,1.756,110.859,5.012,685.2,26.818,136,0,none
2025-03-14T18:00:00Z,M001,idle,37.635,1.42,108.181,4.468,562.2,21.424,136,0,none
2025-03-15T00:00:00Z,M001,idle,36.735,1.544,109.905,5.406,717.4,15.601,137,0,none
2025-03-15T06:00:00Z,M001,load,58.468,2.485,135.763,12.882,1683.2,18.941,137,1,cooling_degradation
2025-03-15T12:00:00Z,M001,load,52.832,2.519,134.444,11.53,1484.5,27.191,137,0,none
2025-03-15T18:00:00Z,M001,load,50.199,2.495,134.705,11.582,1565.1,22.934,137,0,none
2025-03-16T00:00:00Z,M001,load,50.869,2.641,135.221,11.485,1564.0,16.741,138,0,none
2025-03-16T06:00:00Z,M001,load,52.072,2.861,140.627,12.855,1539.0,20.845,138,0,none
2025-03-16T12:00:00Z,M001,load,52.128,2.644,139.351,12.037,1629.7,27.076,138,0,none
2025-03-16T18:00:00Z,M001,load,52.659,2.649,136.199,10.711,1559.3,21.457,138,0,none
2025-03-17T00:00:00Z,M001,load,49.317,2.736,132.575,10.984,1560.3,16.507,139,0,none
2025-03-17T06:00:00Z,M001,load,52.886,2.467,139.247,12.551,1539.4,20.652,139,0,none
2025-03-17T12:00:00Z,M001,load,54.559,2.686,139.775,10.91,1530.2,26.595,139,0,none
2025-03-17T18:00:00Z,M001,load,49.824,2.326,135.405,12.369,1672.2,23.187,139,0,none
2025-03-18T00:00:00Z,M001,load,51.299,2.938,138.705,10.677,1604.8,15.301,140,0,none
2025-03-18T06:00:00Z,M001,load,51.476,2.557,137.61,11.938,1621.3,20.264,140,0,none
2025-03-18T12:00:00Z,M001,high_load,62.731,3.524,159.268,16.198,2398.0,25.803,140,0,none
2025-03-18T18:00:00Z,M001,high_load,63.491,3.309,156.146,16.647,2283.6,22.237,140,0,none
2025-03-19T00:00:00Z,M001,high_load,60.914,3.23,158.773,16.703,2245.8,17.549,141,0,none
2025-03-19T06:00:00Z,M001,high_load,61.91,3.609,160.349,16.346,2257.5,21.575,141,0,none
2025-03-19T12:00:00Z,M001,high_load,63.324,3.081,153.636,17.17,2277.1,26.459,141,0,none
2025-03-19T18:00:00Z,M001,high_load,61.539,3.359,160.725,16.856,2309.6,22.805,141,0,none
2025-03-20T00:00:00Z,M001,idle,38.134,1.629,107.643,5.71,685.9,16.439,142,0,none
2025-03-20T06:00:00Z,M001,idle,39.024,1.736,106.754,5.034,629.0,20.775,142,0,none
2025-03-20T12:00:00Z,M001,idle,41.775,1.475,105.97,3.981,679.6,26.57,142,0,none
2025-03-20T18:00:00Z,M001,idle,39.215,1.47,110.638,5.322,661.9,22.03,142,0,none
2025-03-21T00:00:00Z,M001,idle,37.15,1.752,104.081,4.615,681.3,18.477,143,0,none
2025-03-21T06:00:00Z,M001,load,52.223,2.515,136.928,12.189,1645.8,20.759,143,0,none
2025-03-21T12:00:00Z,M001,load,53.379,2.568,139.856,11.634,1543.4,28.694,143,0,none
2025-03-21T18:00:00Z,M001,load,53.922,2.954,138.052,11.831,1601.1,23.365,143,0,none
2025-03-22T00:00:00Z,M001,load,51.442,2.723,136.129,12.221,1543.8,17.465,144,0,none
2025-03-22T06:00:00Z,M001,load,53.048,2.664,138.093,10.911,1665.9,21.46,144,0,none
2025-03-22T12:00:00Z,M001,load,53.321,2.574,135.026,11.512,1578.5,25.546,144,0,none
2025-03-22T18:00:00Z,M001,load,50.545,2.723,136.42,11.972,1584.1,21.12,144,0,none
2025-03-23T00:00:00Z,M001,load,51.519,2.727,134.016,11.275,1669.5,17.307,145,0,none
2025-03-23T06:00:00Z,M001,load,51.893,2.716,136.773,12.463,1590.9,20.509,145,0,none
2025-03-23T12:00:00Z,M001,load,51.464,2.603,138.05,11.734,1667.9,26.533,145,0,none
2025-03-23T18:00:00Z,M001,load,53.717,2.654,141.61,12.253,1604.6,23.303,145,0,none
2025-03-24T00:00:00Z,M001,load,51.258,2.595,131.253,12.093,1590.1,15.194,146,0,none
2025-03-24T06:00:00Z,M001,load,50.006,2.61,137.656,12.731,1641.3,19.518,146,0,none
2025-03-24T12:00:00Z,M001,high_load,63.653,3.585,162.695,17.11,2138.2,27.033,146,0,none
2025-03-24T18:00:00Z,M001,high_load,63.057,4.998,155.377,16.464,2277.7,24.511,146,1,bearing_wear
2025-03-25T00:00:00Z,M001,high_load,59.913,3.297,161.975,16.588,2168.6,16.204,147,0,none
2025-03-25T06:00:00Z,M001,high_load,67.712,3.497,152.813,17.109,2250.4,20.193,147,1,cooling_degradation
2025-03-25T12:00:00Z,M001,high_load,64.438,3.335,158.685,16.813,2358.1,25.428,147,0,none
2025-03-25T18:00:00Z,M001,high_load,63.279,3.412,162.075,16.721,2205.6,23.348,147,0,none
2025-03-26T00:00:00Z,M001,idle,37.216,1.549,109.372,5.474,612.0,16.247,148,0,none
2025-03-26T06:00:00Z,M001,idle,36.759,1.802,105.883,4.988,598.6,21.192,148,0,none
2025-03-26T12:00:00Z,M001,idle,40.974,1.949,108.093,5.623,612.6,25.924,148,0,none
2025-03-26T18:00:00Z,M001,idle,39.296,1.399,110.741,6.183,550.8,23.321,148,0,none
2025-03-27T00:00:00Z,M001,idle,38.252,1.943,108.653,5.252,687.1,16.389,149,0,none
2025-03-27T06:00:00Z,M001,load,50.155,2.568,140.699,11.284,1546.3,20.568,149,0,none
2025-03-27T12:00:00Z,M001,load,53.591,2.683,132.905,12.005,1528.5,26.823,149,0,none
2025-03-27T18:00:00Z,M001,load,53.322,2.648,139.114,12.323,1564.7,22.061,149,0,none
2025-03-28T00:00:00Z,M001,load,49.933,2.659,134.85,11.905,1508.5,16.125,150,0,none
2025-03-28T06:00:00Z,M001,load,52.26,2.59,136.357,10.852,1689.0,19.399,150,0,none
2025-03-28T12:00:00Z,M001,load,50.542,2.802,135.311,12.595,1572.5,27.213,150,0,none
2025-03-28T18:00:00Z,M001,load,52.976,2.587,137.439,12.634,1539.4,23.803,150,0,none
2025-03-29T00:00:00Z,M001,load,52.746,2.759,136.276,11.62,1646.8,15.245,151,0,none
2025-03-29T06:00:00Z,M001,load,53.179,2.467,134.406,10.438,1511.9,19.626,151,0,none
2025-03-29T12:00:00Z,M001,load,53.627,2.656,136.064,11.057,1640.5,26.765,151,0,none
2025-03-29T18:00:00Z,M001,load,52.019,2.759,136.238,12.163,1515.3,22.807,151,0,none
2025-03-30T00:00:00Z,M001,load,52.639,2.628,141.295,12.489,1609.1,14.637,152,0,none
2025-03-30T06:00:00Z,M001,load,51.258,3.04,135.653,11.746,1636.3,20.47,152,0,none
2025-03-30T12:00:00Z,M001,high_load,64.921,3.502,156.38,17.469,2370.4,26.781,152,0,none
2025-03-30T18:00:00Z,M001,high_load,62.764,3.466,152.869,16.918,2321.5,22.876,152,0,none
2025-03-31T00:00:00Z,M001,high_load,61.702,3.467,155.976,15.451,2221.2,16.116,153,0,none
2025-03-31T06:00:00Z,M001,high_load,61.106,3.659,155.628,17.224,2355.7,21.402,153,0,none
2025-03-31T12:00:00Z,M001,high_load,62.473,3.475,158.977,17.374,2346.3,26.835,153,0,none
2025-03-31T18:00:00Z,M001,high_load,64.185,3.736,157.352,17.002,2318.9,21.449,153,0,none
2025-04-01T00:00:00Z,M001,idle,39.684,1.809,102.974,4.484,609.6,17.458,154,0,none
2025-04-01T06:00:00Z,M001,idle,38.927,1.585,109.497,5.135,576.1,20.555,154,0,none
2025-04-01T12:00:00Z,M001,idle,42.145,1.777,107.9,5.931,549.2,27.178,154,0,none
2025-04-01T18:00:00Z,M001,idle,39.451,1.889,106.228,4.519,631.8,23.912,154,0,none
2025-04-02T00:00:00Z,M001,idle,38.255,1.942,106.376,5.868,592.1,17.389,155,0,none
2025-04-02T06:00:00Z,M001,load,53.329,2.907,136.331,11.129,1536.4,20.688,155,0,none
2025-04-02T12:00:00Z,M001,load,57.533,2.873,136.496,12.137,1582.7,28.227,155,0,none
2025-04-02T18:00:00Z,M001,load,50.625,2.697,133.091,12.145,1505.4,21.927,155,0,none
2025-04-03T00:00:00Z,M001,load,50.519,2.673,134.574,12.248,1503.3,16.498,156,0,none
2025-04-03T06:00:00Z,M001,load,52.049,2.668,137.717,11.872,1535.6,20.173,156,0,none
2025-04-03T12:00:00Z,M001,load,54.328,3.108,136.351,12.479,1542.8,28.056,156,0,none
2025-04-03T18:00:00Z,M001,load,54.038,2.836,136.997,12.306,1599.4,21.417,156,0,none
2025-04-04T00:00:00Z,M001,load,51.121,2.826,135.947,11.555,1581.6,16.774,157,0,none
2025-04-04T06:00:00Z,M001,load,52.695,2.96,133.569,12.143,1592.1,20.034,157,0,none
2025-04-04T12:00:00Z,M001,load,52.837,3.217,116.015,11.262,1631.0,26.905,157,1,pressure_leak
2025-04-04T18:00:00Z,M001,load,53.411,2.964,133.373,12.185,1583.0,22.436,157,0,none
2025-04-05T00:00:00Z,M001,load,51.885,2.907,136.402,11.633,1504.6,16.793,158,0,none
2025-04-05T06:00:00Z,M001,load,50.833,3.029,134.782,13.528,1614.7,20.29,158,0,none
2025-04-05T12:00:00Z,M001,high_load,64.489,3.646,157.427,17.258,2318.2,26.38,158,0,none
2025-04-05T18:00:00Z,M001,high_load,62.772,3.532,149.005,17.518,2336.9,22.507,158,0,none
2025-04-06T00:00:00Z,M001,high_load,60.055,3.242,157.372,16.404,2178.0,16.885,159,0,none
2025-04-06T06:00:00Z,M001,high_load,60.592,3.401,135.627,18.636,2334.7,20.179,159,1,pressure_leak
2025-04-06T12:00:00Z,M001,high_load,63.092,3.567,153.767,17.159,2236.8,25.801,159,0,none
2025-04-06T18:00:00Z,M001,high_load,62.524,3.573,155.704,16.527,2307.5,22.311,159,0,none
2025-04-07T00:00:00Z,M001,idle,38.504,2.127,109.514,5.894,653.4,16.575,160,0,none
2025-04-07T06:00:00Z,M001,idle,37.481,1.943,108.342,4.73,546.4,19.944,160,0,none
2025-04-07T12:00:00Z,M001,idle,40.801,1.568,101.686,5.094,618.7,25.226,160,0,none
2025-04-07T18:00:00Z,M001,idle,41.321,1.526,103.582,4.963,633.6,23.058,160,0,none
2025-04-08T00:00:00Z,M001,idle,36.299,1.708,105.408,3.518,618.1,17.326,161,0,none
2025-04-08T06:00:00Z,M001,load,51.051,3.05,135.099,12.153,1552.4,20.283,161,0,none
2025-04-08T12:00:00Z,M001,load,56.127,2.808,131.423,11.543,1568.8,27.296,161,0,none
2025-04-08T18:00:00Z,M001,load,53.409,3.159,136.712,12.153,1587.2,22.76,161,0,none
2025-04-09T00:00:00Z,M001,load,50.488,2.817,137.181,12.407,1511.4,16.442,162,0,none
2025-04-09T06:00:00Z,M001,load,51.496,2.84,138.992,12.14,1543.7,19.33,162,0,none
2025-04-09T12:00:00Z,M001,load,55.898,3.08,136.753,12.235,1618.3,27.067,162,0,none
2025-04-09T18:00:00Z,M001,load,54.102,2.974,134.507,11.713,1565.1,23.715,162,0,none
2025-04-10T00:00:00Z,M001,load,49.101,2.975,132.598,10.903,1587.6,16.353,163,0,none
2025-04-10T06:00:00Z,M001,load,52.74,2.893,130.662,12.065,1538.4,19.779,163,0,none
2025-04-10T12:00:00Z,M001,load,54.922,2.759,137.463,10.618,1520.9,26.464,163,0,none
2025-04-10T18:00:00Z,M001,load,53.979,3.012,133.115,11.096,1549.8,21.529,163,0,none
2025-01-01T00:00:00Z,M002,load,42.739,2.056,138.102,10.393,1637.2,14.164,4,0,none
2025-01-01T06:00:00Z,M002,load,46.412,1.937,140.659,9.928,1527.5,17.669,4,0,none
2025-01-01T12:00:00Z,M002,load,46.5,1.704,139.278,9.896,1669.2,22.293,4,0,none
2025-01-01T18:00:00Z,M002,load,47.06,1.946,135.451,9.675,1599.7,20.634,4,0,none
2025-01-02T00:00:00Z,M002,load,43.745,1.762,136.844,11.001,1473.9,14.528,5,0,none
2025-01-02T06:00:00Z,M002,load,46.956,1.825,135.1,10.514,1602.5,18.062,5,0,none
2025-01-02T12:00:00Z,M002,load,47.454,1.836,138.716,10.727,1569.3,24.168,5,0,none
2025-01-02T18:00:00Z,M002,load,47.859,1.939,135.842,10.547,1620.4,18.901,5,0,none
2025-01-03T00:00:00Z,M002,load,43.48,2.0,132.626,11.922,1644.3,13.146,6,0,none
2025-01-03T06:00:00Z,M002,load,45.408,1.847,133.479,9.989,1575.1,18.654,6,0,none
2025-01-03T12:00:00Z,M002,load,48.835,1.793,140.303,8.699,1597.0,24.695,6,0,none
2025-01-03T18:00:00Z,M002,high_load,54.152,2.595,160.179,14.966,2253.0,19.383,6,0,none
2025-01-04T00:00:00Z,M002,high_load,54.195,2.79,156.67,14.86,2355.4,13.948,7,0,none
2025-01-04T06:00:00Z,M002,high_load,57.557,2.794,161.335,14.433,2273.1,17.951,7,0,none
2025-01-04T12:00:00Z,M002,high_load,56.201,2.654,156.272,15.552,2391.3,23.154,7,0,none
2025-01-04T18:00:00Z,M002,high_load,55.699,2.527,158.712,15.175,2262.1,21.369,7,0,none
2025-01-05T00:00:00Z,M002,high_load,54.83,2.534,160.662,16.391,2321.0,14.571,8,0,none
2025-01-05T06:00:00Z,M002,idle,30.523,0.897,104.823,4.946,684.3,17.99,8,0,none
2025-01-05T12:00:00Z,M002,idle,34.682,0.94,101.951,3.524,671.8,23.427,8,0,none
2025-01-05T18:00:00Z,M002,idle,33.894,1.1,110.103,4.313,707.1,21.986,8,0,none
2025-01-06T00:00:00Z,M002,idle,32.818,0.896,113.554,3.513,678.0,14.585,9,0,none
2025-01-06T06:00:00Z,M002,idle,33.952,0.945,109.397,3.807,632.8,17.787,9,0,none
2025-01-06T12:00:00Z,M002,load,46.665,2.167,136.575,10.57,1646.0,23.717,9,0,none
2025-01-06T18:00:00Z,M002,load,47.268,1.842,135.982,9.611,1600.5,20.894,9,0,none
2025-01-07T00:00:00Z,M002,load,44.72,1.904,131.701,9.018,1621.5,15.127,10,0,none
2025-01-07T06:00:00Z,M002,load,44.53,1.977,141.647,10.042,1641.9,19.251,10,0,none
2025-01-07T12:00:00Z,M002,load,45.034,2.245,137.435,9.928,1515.6,24.09,10,0,none
2025-01-07T18:00:00Z,M002,load,44.906,2.015,138.9,10.141,1665.1,18.635,10,0,none
2025-01-08T00:00:00Z,M002,load,45.882,1.991,134.573,10.06,1527.4,14.478,11,0,none
2025-01-08T06:00:00Z,M002,load,44.264,1.674,138.003,10.57,1535.2,17.427,11,0,none
2025-01-08T12:00:00Z,M002,load,49.955,1.797,141.888,11.308,1506.0,23.886,11,0,none
2025-01-08T18:00:00Z,M002,load,46.965,1.947,137.927,10.888,1521.6,19.859,11,0,none
2025-01-09T00:00:00Z,M002,load,45.212,2.219,138.944,10.165,1571.7,13.714,12,0,none
2025-01-09T06:00:00Z,M002,load,44.301,1.933,136.249,10.737,1691.1,17.895,12,0,none
2025-01-09T12:00:00Z,M002,load,47.918,1.952,138.038,10.666,1650.2,24.6,12,0,none
2025-01-09T18:00:00Z,M002,high_load,56.055,2.745,160.466,16.222,2291.2,20.796,12,0,none
2025-01-10T00:00:00Z,M002,high_load,54.214,2.614,159.183,15.96,2327.1,15.006,13,0,none
2025-01-10T06:00:00Z,M002,high_load,54.253,2.897,160.616,15.917,2278.0,17.658,13,0,none
2025-01-10T12:00:00Z,M002,high_load,56.88,2.88,161.94,15.027,2362.7,25.494,13,0,none
2025-01-10T18:00:00Z,M002,high_load,57.283,2.635,156.035,16.093,2374.2,20.623,13,0,none
2025-01-11T00:00:00Z,M002,high_load,52.132,2.535,157.789,15.443,2399.0,12.803,14,0,none
2025-01-11T06:00:00Z,M002,idle,30.088,0.663,105.878,3.712,533.2,17.89,14,0,none
2025-01-11T12:00:00Z,M002,idle,34.622,0.945,105.913,3.12,635.8,24.331,14,0,none
2025-01-11T18:00:00Z,M002,idle,35.555,0.93,106.78,3.374,620.0,22.25,14,0,none
2025-01-12T00:00:00Z,M002,idle,29.673,1.139,110.664,3.034,615.9,14.975,15,0,none
2025-01-12T06:00:00Z,M002,idle,33.406,0.907,105.541,3.904,705.7,17.682,15,0,none
2025-01-12T12:00:00Z,M002,load,48.293,1.877,138.527,9.652,1564.7,23.373,15,0,none
2025-01-12T18:00:00Z,M002,load,46.68,2.096,135.478,9.531,1552.3,20.549,15,0,none
2025-01-13T00:00:00Z,M002,load,45.868,1.879,139.31,9.854,1581.2,15.406,16,0,none
2025-01-13T06:00:00Z,M002,load,46.959,2.106,132.637,10.982,1651.5,18.991,16,0,none
2025-01-13T12:00:00Z,M002,load,48.656,2.111,134.621,11.408,1578.7,23.487,16,0,none
2025-01-13T18:00:00Z,M002,load,48.567,1.623,137.974,10.594,1481.1,20.236,16,0,none
2025-01-14T00:00:00Z,M002,load,46.983,3.058,139.37,11.356,1573.3,14.789,17,1,bearing_wear
2025-01-14T06:00:00Z,M002,load,46.122,1.794,137.306,10.855,1546.7,18.37,17,0,none
2025-01-14T12:00:00Z,M002,load,46.431,1.969,142.75,10.846,1585.5,23.745,17,0,none
2025-01-14T18:00:00Z,M002,load,46.394,2.16,132.037,10.59,1556.4,21.154,17,0,none
2025-01-15T00:00:00Z,M002,load,44.884,2.088,136.465,9.958,1625.3,15.327,18,0,none
2025-01-15T06:00:00Z,M002,load,44.391,1.755,129.596,10.492,1597.6,19.264,18,0,none
2025-01-15T12:00:00Z,M002,load,47.258,1.763,132.547,10.545,1584.3,24.441,18,0,none
2025-01-15T18:00:00Z,M002,high_load,56.363,2.453,158.897,15.275,2254.1,20.138,18,0,none
2025-01-16T00:00:00Z,M002,high_load,54.338,2.815,154.865,15.185,2268.4,14.813,19,0,none
2025-01-16T06:00:00Z,M002,high_load,55.231,2.698,157.731,14.9,2205.1,18.312,19,0,none
2025-01-16T12:00:00Z,M002,high_load,57.072,2.396,163.153,16.854,2305.9,25.329,19,0,none
2025-01-16T18:00:00Z,M002,high_load,56.914,2.549,161.697,15.151,2305.9,20.54,19,0,none
2025-01-17T00:00:00Z,M002,high_load,56.323,2.66,158.149,15.245,2270.1,14.496,20,0,none
2025-01-17T06:00:00Z,M002,idle,33.423,1.07,105.146,3.933,606.9,17.769,20,0,none
2025-01-17T12:00:00Z,M002,idle,35.048,0.743,112.198,2.296,633.7,24.171,20,0,none
2025-01-17T18:00:00Z,M002,idle,33.672,0.804,109.097,3.592,639.1,20.411,20,0,none
2025-01-18T00:00:00Z,M002,idle,30.4,0.843,114.084,3.96,650.7,14.987,21,0,none
2025-01-18T06:00:00Z,M002,idle,31.686,0.876,111.067,4.909,647.8,18.806,21,0,none
2025-01-18T12:00:00Z,M002,load,46.868,2.245,139.192,9.908,1584.0,23.712,21,0,none
2025-01-18T18:00:00Z,M002,load,46.717,2.15,136.251,9.745,1552.3,19.521,21,0,none
2025-01-19T00:00:00Z,M002,load,45.916,1.832,134.113,10.851,1527.3,15.467,22,0,none
2025-01-19T06:00:00Z,M002,load,46.319,1.991,133.75,9.992,1523.9,18.512,22,0,none
2025-01-19T12:00:00Z,M002,load,48.736,2.021,136.924,10.88,1617.7,25.174,22,0,none
2025-01-19T18:00:00Z,M002,load,48.504,1.77,138.532,10.067,1574.4,20.512,22,0,none
2025-01-20T00:00:00Z,M002,load,45.742,1.953,135.546,11.36,1546.3,14.213,23,0,none
2025-01-20T06:00:00Z,M002,load,47.679,2.048,133.434,11.17,1562.2,17.92,23,0,none
2025-01-20T12:00:00Z,M002,load,47.938,2.213,133.818,10.956,1530.6,25.091,23,0,none
2025-01-20T18:00:00Z,M002,load,48.946,1.867,132.404,9.901,1600.2,21.066,23,0,none
2025-01-21T00:00:00Z,M002,load,46.066,2.044,133.876,10.87,1502.2,14.392,24,0,none
2025-01-21T06:00:00Z,M002,load,47.415,1.554,141.227,10.681,1526.5,18.201,24,0,none
2025-01-21T12:00:00Z,M002,load,49.791,1.875,143.559,10.326,1601.1,25.137,24,0,none
2025-01-21T18:00:00Z,M002,high_load,55.692,2.629,158.728,15.642,2315.5,20.537,24,0,none
2025-01-22T00:00:00Z,M002,high_load,55.426,2.978,163.115,15.072,2331.3,14.915,25,0,none
2025-01-22T06:00:00Z,M002,high_load,56.851,2.713,161.499,15.436,2294.9,17.575,25,0,none
2025-01-22T12:00:00Z,M002,high_load,60.002,2.683,160.267,16.07,2360.6,24.859,25,0,none
2025-01-22T18:00:00Z,M002,high_load,57.513,2.747,161.032,15.425,2344.7,21.154,25,0,none
2025-01-23T00:00:00Z,M002,high_load,54.433,2.661,159.464,14.793,2418.5,16.016,26,0,none
2025-01-23T06:00:00Z,M002,idle,34.839,0.713,108.37,4.271,625.1,18.417,26,0,none
2025-01-23T12:00:00Z,M002,idle,36.873,1.037,109.59,4.317,618.7,24.185,26,0,none
2025-01-23T18:00:00Z,M002,idle,34.035,0.999,104.096,3.998,655.9,22.727,26,0,none
2025-01-24T00:00:00Z,M002,idle,32.867,0.689,108.848,4.192,619.3,15.276,27,0,none
2025-01-24T06:00:00Z,M002,idle,32.167,0.933,106.54,3.458,648.8,18.38,27,0,none
2025-01-24T12:00:00Z,M002,load,48.822,1.992,136.945,10.559,1641.2,24.498,27,0,none
2025-01-24T18:00:00Z,M002,load,45.944,2.048,133.396,10.334,1559.0,20.865,27,0,none
2025-01-25T00:00:00Z,M002,load,46.695,2.039,138.907,10.856,1600.0,14.988,28,0,none
2025-01-25T06:00:00Z,M002,load,46.571,1.862,138.705,9.639,1558.1,18.481,28,0,none
2025-01-25T12:00:00Z,M002,load,48.189,1.983,133.932,11.763,1725.8,24.441,28,0,none
2025-01-25T18:00:00Z,M002,load,46.186,2.099,138.11,9.884,1530.2,22.488,28,0,none
2025-01-26T00:00:00Z,M002,load,46.748,1.955,138.415,11.299,1604.5,15.633,29,0,none
2025-01-26T06:00:00Z,M002,load,46.069,1.832,139.206,11.551,1494.3,18.874,29,0,none
2025-01-26T12:00:00Z,M002,load,47.562,1.952,137.769,11.262,1605.3,23.783,29,0,none
2025-01-26T18:00:00Z,M002,load,46.203,1.972,139.192,10.561,1569.3,20.516,29,0,none
2025-01-27T00:00:00Z,M002,load,45.846,1.862,131.613,9.729,1691.0,15.494,30,0,none
2025-01-27T06:00:00Z,M002,load,44.735,1.793,133.437,10.732,1552.2,18.471,30,0,none
2025-01-27T12:00:00Z,M002,load,46.697,1.818,135.705,9.971,1550.6,24.643,30,0,none
2025-01-27T18:00:00Z,M002,high_load,57.769,2.841,165.546,15.556,2273.8,20.571,30,0,none
2025-01-28T00:00:00Z,M002,high_load,54.98,2.479,154.535,14.699,2272.0,15.511,31,0,none
2025-01-28T06:00:00Z,M002,high_load,58.642,2.854,158.756,15.818,2301.1,19.223,31,0,none
2025-01-28T12:00:00Z,M002,high_load,59.213,2.763,156.207,16.037,2334.5,23.625,31,0,none
2025-01-28T18:00:00Z,M002,high_load,57.74,2.561,161.251,15.996,2155.6,20.688,31,0,none
2025-01-29T00:00:00Z,M002,high_load,55.852,2.778,159.931,16.349,2261.9,16.273,32,0,none
2025-01-29T06:00:00Z,M002,idle,35.481,0.873,111.818,3.739,639.1,19.838,32,0,none
2025-01-29T12:00:00Z,M002,idle,37.602,0.983,105.749,2.843,602.9,24.309,32,0,none
2025-01-29T18:00:00Z,M002,idle,35.055,0.822,112.316,3.716,550.4,21.839,32,0,none
2025-01-30T00:00:00Z,M002,idle,33.521,1.244,110.647,4.699,635.0,14.134,33,0,none
2025-01-30T06:00:00Z,M002,idle,36.283,1.168,105.481,3.204,612.0,19.09,33,0,none
2025-01-30T12:00:00Z,M002,load,49.62,1.916,135.014,10.018,1482.1,25.413,33,0,none
2025-01-30T18:00:00Z,M002,load,46.82,2.256,136.083,10.834,1577.3,20.851,33,0,none
2025-01-31T00:00:00Z,M002,load,48.764,1.883,135.152,11.104,1563.5,16.438,34,0,none
2025-01-31T06:00:00Z,M002,load,46.428,2.102,140.903,10.402,1514.2,18.763,34,0,none
2025-01-31T12:00:00Z,M002,load,49.347,2.027,137.342,10.867,1592.6,24.819,34,0,none
2025-01-31T18:00:00Z,M002,load,47.677,1.911,134.829,9.922,1635.4,21.326,34,0,none
2025-02-01T00:00:00Z,M002,load,45.573,1.861,138.701,11.201,1531.6,15.523,35,0,none
2025-02-01T06:00:00Z,M002,load,46.486,2.255,137.018,11.075,1561.4,19.014,35,0,none
2025-02-01T12:00:00Z,M002,load,48.781,2.049,138.572,10.193,1681.5,26.124,35,0,none
2025-02-01T18:00:00Z,M002,load,47.825,1.951,141.609,10.947,1618.7,20.412,35,0,none
2025-02-02T00:00:00Z,M002,load,44.8,2.081,141.49,11.03,1573.5,16.137,36,0,none
2025-02-02T06:00:00Z,M002,load,44.723,1.971,140.626,10.085,1651.6,18.76,36,0,none
2025-02-02T12:00:00Z,M002,load,47.337,2.099,138.957,9.955,1590.5,25.088,36,0,none
2025-02-02T18:00:00Z,M002,high_load,57.426,2.659,159.977,15.891,2328.4,21.641,36,0,none
2025-02-03T00:00:00Z,M002,high_load,54.152,2.972,158.329,15.899,2277.7,14.757,37,0,none
2025-02-03T06:00:00Z,M002,high_load,56.108,2.679,160.058,14.627,2288.3,19.639,37,0,none
2025-02-03T12:00:00Z,M002,high_load,56.694,2.457,158.158,15.544,2297.6,24.99,37,0,none
